run_id;query_shape;driver;collection_size;depth;filter_count;phase;iteration;duration
4;collection collect 3 filter;postgres;5000;1;3;total;10;701
4;collection collect 3 filter;mongo;5000;1;3;build;10;5084
4;collection collect 3 filter;mongo;5000;1;3;exec;10;5054
4;collection collect 3 filter;mongo;5000;1;3;total;10;10138
4;collection collect 3 filter;neo4j;5000;1;3;build;10;48
4;collection collect 3 filter;neo4j;5000;1;3;exec;10;3022
4;collection collect 3 filter;neo4j;5000;1;3;total;10;3070
4;collection collect 3 filter;postgres;5000;1;3;build;11;56
4;collection collect 3 filter;postgres;5000;1;3;exec;11;651
4;collection collect 3 filter;postgres;5000;1;3;total;11;708
4;collection collect 3 filter;mongo;5000;1;3;build;11;5106
4;collection collect 3 filter;mongo;5000;1;3;exec;11;5067
4;collection collect 3 filter;mongo;5000;1;3;total;11;10173
4;collection collect 3 filter;neo4j;5000;1;3;build;11;57
4;collection collect 3 filter;neo4j;5000;1;3;exec;11;3394
4;collection collect 3 filter;neo4j;5000;1;3;total;11;3452
4;collection collect 3 filter;postgres;5000;1;3;build;12;414
4;collection collect 3 filter;postgres;5000;1;3;exec;12;669
4;collection collect 3 filter;postgres;5000;1;3;total;12;1083
4;collection collect 3 filter;mongo;5000;1;3;build;12;4679
4;collection collect 3 filter;mongo;5000;1;3;exec;12;4663
4;collection collect 3 filter;mongo;5000;1;3;total;12;9342
4;collection collect 3 filter;neo4j;5000;1;3;build;12;56
4;collection collect 3 filter;neo4j;5000;1;3;exec;12;3845
4;collection collect 3 filter;neo4j;5000;1;3;total;12;3902
4;collection collect 3 filter;postgres;5000;1;3;build;13;51
4;collection collect 3 filter;postgres;5000;1;3;exec;13;656
4;collection collect 3 filter;postgres;5000;1;3;total;13;707
4;collection collect 3 filter;mongo;5000;1;3;build;13;4505
4;collection collect 3 filter;mongo;5000;1;3;exec;13;4485
4;collection collect 3 filter;mongo;5000;1;3;total;13;8991
4;collection collect 3 filter;neo4j;5000;1;3;build;13;51
4;collection collect 3 filter;neo4j;5000;1;3;exec;13;3392
4;collection collect 3 filter;neo4j;5000;1;3;total;13;3444
4;collection collect 3 filter;postgres;5000;1;3;build;14;54
4;collection collect 3 filter;postgres;5000;1;3;exec;14;649
4;collection collect 3 filter;postgres;5000;1;3;total;14;703
4;collection collect 3 filter;mongo;5000;1;3;build;14;4589
4;collection collect 3 filter;mongo;5000;1;3;exec;14;4569
4;collection collect 3 filter;mongo;5000;1;3;total;14;9158
4;collection collect 3 filter;neo4j;5000;1;3;build;14;58
4;collection collect 3 filter;neo4j;5000;1;3;exec;14;3432
4;collection collect 3 filter;neo4j;5000;1;3;total;14;3490
4;collection collect 3 filter;postgres;5000;1;3;build;15;53
4;collection collect 3 filter;postgres;5000;1;3;exec;15;650
4;collection collect 3 filter;postgres;5000;1;3;total;15;703
4;collection collect 3 filter;mongo;5000;1;3;build;15;4727
4;collection collect 3 filter;mongo;5000;1;3;exec;15;4711
4;collection collect 3 filter;mongo;5000;1;3;total;15;9439
4;collection collect 3 filter;neo4j;5000;1;3;build;15;31
4;collection collect 3 filter;neo4j;5000;1;3;exec;15;3662
4;collection collect 3 filter;neo4j;5000;1;3;total;15;3694
4;collection collect 3 filter;postgres;5000;1;3;build;16;78
4;collection collect 3 filter;postgres;5000;1;3;exec;16;694
4;collection collect 3 filter;postgres;5000;1;3;total;16;773
4;collection collect 3 filter;mongo;5000;1;3;build;16;3979
4;collection collect 3 filter;mongo;5000;1;3;exec;16;3960
4;collection collect 3 filter;mongo;5000;1;3;total;16;7939
4;collection collect 3 filter;neo4j;5000;1;3;build;16;57
4;collection collect 3 filter;neo4j;5000;1;3;exec;16;3346
4;collection collect 3 filter;neo4j;5000;1;3;total;16;3403
4;collection collect 3 filter;postgres;5000;1;3;build;17;52
4;collection collect 3 filter;postgres;5000;1;3;exec;17;647
4;collection collect 3 filter;postgres;5000;1;3;total;17;699
4;collection collect 3 filter;mongo;5000;1;3;build;17;5193
4;collection collect 3 filter;mongo;5000;1;3;exec;17;5172
4;collection collect 3 filter;mongo;5000;1;3;total;17;10365
4;collection collect 3 filter;neo4j;5000;1;3;build;17;55
4;collection collect 3 filter;neo4j;5000;1;3;exec;17;3509
4;collection collect 3 filter;neo4j;5000;1;3;total;17;3564
4;collection collect 3 filter;postgres;5000;1;3;build;18;93
4;collection collect 3 filter;postgres;5000;1;3;exec;18;1281
4;collection collect 3 filter;postgres;5000;1;3;total;18;1375
4;collection collect 3 filter;mongo;5000;1;3;build;18;3972
4;collection collect 3 filter;mongo;5000;1;3;exec;18;3956
4;collection collect 3 filter;mongo;5000;1;3;total;18;7928
4;collection collect 3 filter;neo4j;5000;1;3;build;18;33
4;collection collect 3 filter;neo4j;5000;1;3;exec;18;3146
4;collection collect 3 filter;neo4j;5000;1;3;total;18;3180
4;collection collect 3 filter;postgres;5000;1;3;build;19;50
4;collection collect 3 filter;postgres;5000;1;3;exec;19;656
4;collection collect 3 filter;postgres;5000;1;3;total;19;706
4;collection collect 3 filter;mongo;5000;1;3;build;19;4578
4;collection collect 3 filter;mongo;5000;1;3;exec;19;4557
4;collection collect 3 filter;mongo;5000;1;3;total;19;9135
4;collection collect 3 filter;neo4j;5000;1;3;build;19;59
4;collection collect 3 filter;neo4j;5000;1;3;exec;19;3319
4;collection collect 3 filter;neo4j;5000;1;3;total;19;3379
4;collection collect 3 filter;postgres;5000;1;3;build;20;55
4;collection collect 3 filter;postgres;5000;1;3;exec;20;648
4;collection collect 3 filter;postgres;5000;1;3;total;20;704
4;collection collect 3 filter;mongo;5000;1;3;build;20;4637
4;collection collect 3 filter;mongo;5000;1;3;exec;20;4620
4;collection collect 3 filter;mongo;5000;1;3;total;20;9257
4;collection collect 3 filter;neo4j;5000;1;3;build;20;57
4;collection collect 3 filter;neo4j;5000;1;3;exec;20;3505
4;collection collect 3 filter;neo4j;5000;1;3;total;20;3562
4;collection collect 3 filter;postgres;5000;1;3;build;21;53
4;collection collect 3 filter;postgres;5000;1;3;exec;21;665
4;collection collect 3 filter;postgres;5000;1;3;total;21;719
4;collection collect 3 filter;mongo;5000;1;3;build;21;4747
4;collection collect 3 filter;mongo;5000;1;3;exec;21;4728
4;collection collect 3 filter;mongo;5000;1;3;total;21;9475
4;collection collect 3 filter;neo4j;5000;1;3;build;21;57
4;collection collect 3 filter;neo4j;5000;1;3;exec;21;3626
4;collection collect 3 filter;neo4j;5000;1;3;total;21;3684
4;collection collect 3 filter;postgres;5000;1;3;build;22;55
4;collection collect 3 filter;postgres;5000;1;3;exec;22;653
4;collection collect 3 filter;postgres;5000;1;3;total;22;708
4;collection collect 3 filter;mongo;5000;1;3;build;22;4687
4;collection collect 3 filter;mongo;5000;1;3;exec;22;4664
4;collection collect 3 filter;mongo;5000;1;3;total;22;9351
4;collection collect 3 filter;neo4j;5000;1;3;build;22;44
4;collection collect 3 filter;neo4j;5000;1;3;exec;22;4545
4;collection collect 3 filter;neo4j;5000;1;3;total;22;4589
4;collection collect 3 filter;postgres;5000;1;3;build;23;55
4;collection collect 3 filter;postgres;5000;1;3;exec;23;1046
4;collection collect 3 filter;postgres;5000;1;3;total;23;1102
4;collection collect 3 filter;mongo;5000;1;3;build;23;4676
4;collection collect 3 filter;mongo;5000;1;3;exec;23;4655
4;collection collect 3 filter;mongo;5000;1;3;total;23;9331
4;collection collect 3 filter;neo4j;5000;1;3;build;23;52
4;collection collect 3 filter;neo4j;5000;1;3;exec;23;4023
4;collection collect 3 filter;neo4j;5000;1;3;total;23;4075
4;collection collect 3 filter;postgres;5000;1;3;build;24;89
4;collection collect 3 filter;postgres;5000;1;3;exec;24;1128
4;collection collect 3 filter;postgres;5000;1;3;total;24;1217
4;collection collect 3 filter;mongo;5000;1;3;build;24;4920
4;collection collect 3 filter;mongo;5000;1;3;exec;24;4900
4;collection collect 3 filter;mongo;5000;1;3;total;24;9820
4;collection collect 3 filter;neo4j;5000;1;3;build;24;37
4;collection collect 3 filter;neo4j;5000;1;3;exec;24;4312
4;collection collect 3 filter;neo4j;5000;1;3;total;24;4350
4;collection collect 3 filter;postgres;5000;1;3;build;25;87
4;collection collect 3 filter;postgres;5000;1;3;exec;25;764
4;collection collect 3 filter;postgres;5000;1;3;total;25;851
4;collection collect 3 filter;mongo;5000;1;3;build;25;4717
4;collection collect 3 filter;mongo;5000;1;3;exec;25;4692
4;collection collect 3 filter;mongo;5000;1;3;total;25;9409
4;collection collect 3 filter;neo4j;5000;1;3;build;25;59
4;collection collect 3 filter;neo4j;5000;1;3;exec;25;3990
4;collection collect 3 filter;neo4j;5000;1;3;total;25;4049
4;collection collect 3 filter;postgres;5000;1;3;build;26;100
4;collection collect 3 filter;postgres;5000;1;3;exec;26;790
4;collection collect 3 filter;postgres;5000;1;3;total;26;890
4;collection collect 3 filter;mongo;5000;1;3;build;26;4591
4;collection collect 3 filter;mongo;5000;1;3;exec;26;4566
4;collection collect 3 filter;mongo;5000;1;3;total;26;9157
4;collection collect 3 filter;neo4j;5000;1;3;build;26;43
4;collection collect 3 filter;neo4j;5000;1;3;exec;26;4389
4;collection collect 3 filter;neo4j;5000;1;3;total;26;4432
4;collection collect 3 filter;postgres;5000;1;3;build;27;60
4;collection collect 3 filter;postgres;5000;1;3;exec;27;716
4;collection collect 3 filter;postgres;5000;1;3;total;27;777
4;collection collect 3 filter;mongo;5000;1;3;build;27;4938
4;collection collect 3 filter;mongo;5000;1;3;exec;27;4918
4;collection collect 3 filter;mongo;5000;1;3;total;27;9856
4;collection collect 3 filter;neo4j;5000;1;3;build;27;48
4;collection collect 3 filter;neo4j;5000;1;3;exec;27;3880
4;collection collect 3 filter;neo4j;5000;1;3;total;27;3929
4;collection collect 3 filter;postgres;5000;1;3;build;28;82
4;collection collect 3 filter;postgres;5000;1;3;exec;28;702
4;collection collect 3 filter;postgres;5000;1;3;total;28;785
4;collection collect 3 filter;mongo;5000;1;3;build;28;4510
4;collection collect 3 filter;mongo;5000;1;3;exec;28;4484
4;collection collect 3 filter;mongo;5000;1;3;total;28;8994
4;collection collect 3 filter;neo4j;5000;1;3;build;28;48
4;collection collect 3 filter;neo4j;5000;1;3;exec;28;3147
4;collection collect 3 filter;neo4j;5000;1;3;total;28;3196
4;collection collect 3 filter;postgres;5000;1;3;build;29;60
4;collection collect 3 filter;postgres;5000;1;3;exec;29;721
4;collection collect 3 filter;postgres;5000;1;3;total;29;782
4;collection collect 3 filter;mongo;5000;1;3;build;29;4056
4;collection collect 3 filter;mongo;5000;1;3;exec;29;4037
4;collection collect 3 filter;mongo;5000;1;3;total;29;8093
4;collection collect 3 filter;neo4j;5000;1;3;build;29;44
4;collection collect 3 filter;neo4j;5000;1;3;exec;29;3702
4;collection collect 3 filter;neo4j;5000;1;3;total;29;3747
4;collection collect 3 filter;postgres;5000;1;3;build;30;51
4;collection collect 3 filter;postgres;5000;1;3;exec;30;659
4;collection collect 3 filter;postgres;5000;1;3;total;30;710
4;collection collect 3 filter;mongo;5000;1;3;build;30;4321
4;collection collect 3 filter;mongo;5000;1;3;exec;30;4304
4;collection collect 3 filter;mongo;5000;1;3;total;30;8625
4;collection collect 3 filter;neo4j;5000;1;3;build;30;55
4;collection collect 3 filter;neo4j;5000;1;3;exec;30;3317
4;collection collect 3 filter;neo4j;5000;1;3;total;30;3373
4;collection collect 3 filter;postgres;5000;1;3;build;31;62
4;collection collect 3 filter;postgres;5000;1;3;exec;31;653
4;collection collect 3 filter;postgres;5000;1;3;total;31;716
4;collection collect 3 filter;mongo;5000;1;3;build;31;4125
4;collection collect 3 filter;mongo;5000;1;3;exec;31;4108
4;collection collect 3 filter;mongo;5000;1;3;total;31;8234
4;collection collect 3 filter;neo4j;5000;1;3;build;31;56
4;collection collect 3 filter;neo4j;5000;1;3;exec;31;3699
4;collection collect 3 filter;neo4j;5000;1;3;total;31;3756
4;collection collect 3 filter;postgres;5000;1;3;build;32;78
4;collection collect 3 filter;postgres;5000;1;3;exec;32;683
4;collection collect 3 filter;postgres;5000;1;3;total;32;761
4;collection collect 3 filter;mongo;5000;1;3;build;32;4414
4;collection collect 3 filter;mongo;5000;1;3;exec;32;4394
4;collection collect 3 filter;mongo;5000;1;3;total;32;8808
4;collection collect 3 filter;neo4j;5000;1;3;build;32;59
4;collection collect 3 filter;neo4j;5000;1;3;exec;32;3624
4;collection collect 3 filter;neo4j;5000;1;3;total;32;3683
4;collection collect 3 filter;postgres;5000;1;3;build;33;95
4;collection collect 3 filter;postgres;5000;1;3;exec;33;1102
4;collection collect 3 filter;postgres;5000;1;3;total;33;1197
4;collection collect 3 filter;mongo;5000;1;3;build;33;4155
4;collection collect 3 filter;mongo;5000;1;3;exec;33;4138
4;collection collect 3 filter;mongo;5000;1;3;total;33;8293
4;collection collect 3 filter;neo4j;5000;1;3;build;33;56
4;collection collect 3 filter;neo4j;5000;1;3;exec;33;3594
4;collection collect 3 filter;neo4j;5000;1;3;total;33;3650
4;collection collect 3 filter;postgres;5000;1;3;build;34;53
4;collection collect 3 filter;postgres;5000;1;3;exec;34;666
4;collection collect 3 filter;postgres;5000;1;3;total;34;719
4;collection collect 3 filter;mongo;5000;1;3;build;34;4496
4;collection collect 3 filter;mongo;5000;1;3;exec;34;4477
4;collection collect 3 filter;mongo;5000;1;3;total;34;8974
4;collection collect 3 filter;neo4j;5000;1;3;build;34;56
4;collection collect 3 filter;neo4j;5000;1;3;exec;34;3297
4;collection collect 3 filter;neo4j;5000;1;3;total;34;3354
4;collection collect 3 filter;postgres;5000;1;3;build;35;52
4;collection collect 3 filter;postgres;5000;1;3;exec;35;676
4;collection collect 3 filter;postgres;5000;1;3;total;35;728
4;collection collect 3 filter;mongo;5000;1;3;build;35;4651
4;collection collect 3 filter;mongo;5000;1;3;exec;35;4632
4;collection collect 3 filter;mongo;5000;1;3;total;35;9284
4;collection collect 3 filter;neo4j;5000;1;3;build;35;58
4;collection collect 3 filter;neo4j;5000;1;3;exec;35;4320
4;collection collect 3 filter;neo4j;5000;1;3;total;35;4378
4;collection collect 3 filter;postgres;5000;1;3;build;36;79
4;collection collect 3 filter;postgres;5000;1;3;exec;36;792
4;collection collect 3 filter;postgres;5000;1;3;total;36;871
4;collection collect 3 filter;mongo;5000;1;3;build;36;4157
4;collection collect 3 filter;mongo;5000;1;3;exec;36;4139
4;collection collect 3 filter;mongo;5000;1;3;total;36;8297
4;collection collect 3 filter;neo4j;5000;1;3;build;36;58
4;collection collect 3 filter;neo4j;5000;1;3;exec;36;3308
4;collection collect 3 filter;neo4j;5000;1;3;total;36;3366
4;collection collect 3 filter;postgres;5000;1;3;build;37;58
4;collection collect 3 filter;postgres;5000;1;3;exec;37;668
4;collection collect 3 filter;postgres;5000;1;3;total;37;726
4;collection collect 3 filter;mongo;5000;1;3;build;37;5104
4;collection collect 3 filter;mongo;5000;1;3;exec;37;5084
4;collection collect 3 filter;mongo;5000;1;3;total;37;10189
4;collection collect 3 filter;neo4j;5000;1;3;build;37;58
4;collection collect 3 filter;neo4j;5000;1;3;exec;37;3180
4;collection collect 3 filter;neo4j;5000;1;3;total;37;3239
4;collection collect 3 filter;postgres;5000;1;3;build;38;86
4;collection collect 3 filter;postgres;5000;1;3;exec;38;683
4;collection collect 3 filter;postgres;5000;1;3;total;38;769
4;collection collect 3 filter;mongo;5000;1;3;build;38;4078
4;collection collect 3 filter;mongo;5000;1;3;exec;38;4060
4;collection collect 3 filter;mongo;5000;1;3;total;38;8138
4;collection collect 3 filter;neo4j;5000;1;3;build;38;60
4;collection collect 3 filter;neo4j;5000;1;3;exec;38;3139
4;collection collect 3 filter;neo4j;5000;1;3;total;38;3199
4;collection collect 3 filter;postgres;5000;1;3;build;39;53
4;collection collect 3 filter;postgres;5000;1;3;exec;39;653
4;collection collect 3 filter;postgres;5000;1;3;total;39;707
4;collection collect 3 filter;mongo;5000;1;3;build;39;5078
4;collection collect 3 filter;mongo;5000;1;3;exec;39;5060
4;collection collect 3 filter;mongo;5000;1;3;total;39;10139
4;collection collect 3 filter;neo4j;5000;1;3;build;39;31
4;collection collect 3 filter;neo4j;5000;1;3;exec;39;2793
4;collection collect 3 filter;neo4j;5000;1;3;total;39;2824
4;collection collect 3 filter;postgres;5000;1;3;build;40;52
4;collection collect 3 filter;postgres;5000;1;3;exec;40;662
4;collection collect 3 filter;postgres;5000;1;3;total;40;714
4;collection collect 3 filter;mongo;5000;1;3;build;40;5184
4;collection collect 3 filter;mongo;5000;1;3;exec;40;5166
4;collection collect 3 filter;mongo;5000;1;3;total;40;10351
4;collection collect 3 filter;neo4j;5000;1;3;build;40;56
4;collection collect 3 filter;neo4j;5000;1;3;exec;40;3324
4;collection collect 3 filter;neo4j;5000;1;3;total;40;3381
4;collection collect 3 filter;postgres;5000;1;3;build;41;92
4;collection collect 3 filter;postgres;5000;1;3;exec;41;743
4;collection collect 3 filter;postgres;5000;1;3;total;41;835
4;collection collect 3 filter;mongo;5000;1;3;build;41;5028
4;collection collect 3 filter;mongo;5000;1;3;exec;41;4999
4;collection collect 3 filter;mongo;5000;1;3;total;41;10028
4;collection collect 3 filter;neo4j;5000;1;3;build;41;57
4;collection collect 3 filter;neo4j;5000;1;3;exec;41;3002
4;collection collect 3 filter;neo4j;5000;1;3;total;41;3059
4;collection collect 3 filter;postgres;5000;1;3;build;42;46
4;collection collect 3 filter;postgres;5000;1;3;exec;42;648
4;collection collect 3 filter;postgres;5000;1;3;total;42;695
4;collection collect 3 filter;mongo;5000;1;3;build;42;4002
4;collection collect 3 filter;mongo;5000;1;3;exec;42;3984
4;collection collect 3 filter;mongo;5000;1;3;total;42;7987
4;collection collect 3 filter;neo4j;5000;1;3;build;42;55
4;collection collect 3 filter;neo4j;5000;1;3;exec;42;3219
4;collection collect 3 filter;neo4j;5000;1;3;total;42;3274
4;collection collect 3 filter;postgres;5000;1;3;build;43;57
4;collection collect 3 filter;postgres;5000;1;3;exec;43;669
4;collection collect 3 filter;postgres;5000;1;3;total;43;726
4;collection collect 3 filter;mongo;5000;1;3;build;43;4389
4;collection collect 3 filter;mongo;5000;1;3;exec;43;4371
4;collection collect 3 filter;mongo;5000;1;3;total;43;8760
4;collection collect 3 filter;neo4j;5000;1;3;build;43;57
4;collection collect 3 filter;neo4j;5000;1;3;exec;43;3365
4;collection collect 3 filter;neo4j;5000;1;3;total;43;3422
4;collection collect 3 filter;postgres;5000;1;3;build;44;55
4;collection collect 3 filter;postgres;5000;1;3;exec;44;663
4;collection collect 3 filter;postgres;5000;1;3;total;44;719
4;collection collect 3 filter;mongo;5000;1;3;build;44;5391
4;collection collect 3 filter;mongo;5000;1;3;exec;44;5374
4;collection collect 3 filter;mongo;5000;1;3;total;44;10766
4;collection collect 3 filter;neo4j;5000;1;3;build;44;58
4;collection collect 3 filter;neo4j;5000;1;3;exec;44;3598
4;collection collect 3 filter;neo4j;5000;1;3;total;44;3656
4;collection collect 3 filter;postgres;5000;1;3;build;45;55
4;collection collect 3 filter;postgres;5000;1;3;exec;45;664
4;collection collect 3 filter;postgres;5000;1;3;total;45;719
4;collection collect 3 filter;mongo;5000;1;3;build;45;4489
4;collection collect 3 filter;mongo;5000;1;3;exec;45;4472
4;collection collect 3 filter;mongo;5000;1;3;total;45;8961
4;collection collect 3 filter;neo4j;5000;1;3;build;45;57
4;collection collect 3 filter;neo4j;5000;1;3;exec;45;4332
4;collection collect 3 filter;neo4j;5000;1;3;total;45;4389
4;collection collect 3 filter;postgres;5000;1;3;build;46;77
4;collection collect 3 filter;postgres;5000;1;3;exec;46;668
4;collection collect 3 filter;postgres;5000;1;3;total;46;745
4;collection collect 3 filter;mongo;5000;1;3;build;46;5019
4;collection collect 3 filter;mongo;5000;1;3;exec;46;5001
4;collection collect 3 filter;mongo;5000;1;3;total;46;10021
4;collection collect 3 filter;neo4j;5000;1;3;build;46;46
4;collection collect 3 filter;neo4j;5000;1;3;exec;46;3053
4;collection collect 3 filter;neo4j;5000;1;3;total;46;3099
4;collection collect 3 filter;postgres;5000;1;3;build;47;95
4;collection collect 3 filter;postgres;5000;1;3;exec;47;944
4;collection collect 3 filter;postgres;5000;1;3;total;47;1040
4;collection collect 3 filter;mongo;5000;1;3;build;47;4021
4;collection collect 3 filter;mongo;5000;1;3;exec;47;4004
4;collection collect 3 filter;mongo;5000;1;3;total;47;8026
4;collection collect 3 filter;neo4j;5000;1;3;build;47;65
4;collection collect 3 filter;neo4j;5000;1;3;exec;47;3406
4;collection collect 3 filter;neo4j;5000;1;3;total;47;3471
4;collection collect 3 filter;postgres;5000;1;3;build;48;50
4;collection collect 3 filter;postgres;5000;1;3;exec;48;665
4;collection collect 3 filter;postgres;5000;1;3;total;48;716
4;collection collect 3 filter;mongo;5000;1;3;build;48;5410
4;collection collect 3 filter;mongo;5000;1;3;exec;48;5392
4;collection collect 3 filter;mongo;5000;1;3;total;48;10802
4;collection collect 3 filter;neo4j;5000;1;3;build;48;45
4;collection collect 3 filter;neo4j;5000;1;3;exec;48;4541
4;collection collect 3 filter;neo4j;5000;1;3;total;48;4587
4;collection collect 3 filter;postgres;5000;1;3;build;49;59
4;collection collect 3 filter;postgres;5000;1;3;exec;49;732
4;collection collect 3 filter;postgres;5000;1;3;total;49;792
4;collection collect 3 filter;mongo;5000;1;3;build;49;3799
4;collection collect 3 filter;mongo;5000;1;3;exec;49;3776
4;collection collect 3 filter;mongo;5000;1;3;total;49;7575
4;collection collect 3 filter;neo4j;5000;1;3;build;49;56
4;collection collect 3 filter;neo4j;5000;1;3;exec;49;3064
4;collection collect 3 filter;neo4j;5000;1;3;total;49;3121
4;collection collect 3 filter;postgres;5000;1;3;build;50;55
4;collection collect 3 filter;postgres;5000;1;3;exec;50;655
4;collection collect 3 filter;postgres;5000;1;3;total;50;710
4;collection collect 3 filter;mongo;5000;1;3;build;50;4334
4;collection collect 3 filter;mongo;5000;1;3;exec;50;4316
4;collection collect 3 filter;mongo;5000;1;3;total;50;8651
4;collection collect 3 filter;neo4j;5000;1;3;build;50;34
4;collection collect 3 filter;neo4j;5000;1;3;exec;50;3281
4;collection collect 3 filter;neo4j;5000;1;3;total;50;3315
4;collection collect 3 filter;postgres;5000;1;3;build;51;56
4;collection collect 3 filter;postgres;5000;1;3;exec;51;677
4;collection collect 3 filter;postgres;5000;1;3;total;51;734
4;collection collect 3 filter;mongo;5000;1;3;build;51;4148
4;collection collect 3 filter;mongo;5000;1;3;exec;51;4131
4;collection collect 3 filter;mongo;5000;1;3;total;51;8280
4;collection collect 3 filter;neo4j;5000;1;3;build;51;55
4;collection collect 3 filter;neo4j;5000;1;3;exec;51;3297
4;collection collect 3 filter;neo4j;5000;1;3;total;51;3353
4;collection collect 3 filter;postgres;5000;1;3;build;52;72
4;collection collect 3 filter;postgres;5000;1;3;exec;52;873
4;collection collect 3 filter;postgres;5000;1;3;total;52;945
4;collection collect 3 filter;mongo;5000;1;3;build;52;4325
4;collection collect 3 filter;mongo;5000;1;3;exec;52;4301
4;collection collect 3 filter;mongo;5000;1;3;total;52;8627
4;collection collect 3 filter;neo4j;5000;1;3;build;52;48
4;collection collect 3 filter;neo4j;5000;1;3;exec;52;3036
4;collection collect 3 filter;neo4j;5000;1;3;total;52;3085
4;collection collect 3 filter;postgres;5000;1;3;build;53;57
4;collection collect 3 filter;postgres;5000;1;3;exec;53;765
4;collection collect 3 filter;postgres;5000;1;3;total;53;822
4;collection collect 3 filter;mongo;5000;1;3;build;53;4261
4;collection collect 3 filter;mongo;5000;1;3;exec;53;4238
4;collection collect 3 filter;mongo;5000;1;3;total;53;8500
4;collection collect 3 filter;neo4j;5000;1;3;build;53;47
4;collection collect 3 filter;neo4j;5000;1;3;exec;53;4368
4;collection collect 3 filter;neo4j;5000;1;3;total;53;4416
4;collection collect 3 filter;postgres;5000;1;3;build;54;72
4;collection collect 3 filter;postgres;5000;1;3;exec;54;755
4;collection collect 3 filter;postgres;5000;1;3;total;54;827
4;collection collect 3 filter;mongo;5000;1;3;build;54;4255
4;collection collect 3 filter;mongo;5000;1;3;exec;54;4235
4;collection collect 3 filter;mongo;5000;1;3;total;54;8490
4;collection collect 3 filter;neo4j;5000;1;3;build;54;33
4;collection collect 3 filter;neo4j;5000;1;3;exec;54;3193
4;collection collect 3 filter;neo4j;5000;1;3;total;54;3226
4;collection collect 3 filter;postgres;5000;1;3;build;55;76
4;collection collect 3 filter;postgres;5000;1;3;exec;55;916
4;collection collect 3 filter;postgres;5000;1;3;total;55;992
4;collection collect 3 filter;mongo;5000;1;3;build;55;4743
4;collection collect 3 filter;mongo;5000;1;3;exec;55;4721
4;collection collect 3 filter;mongo;5000;1;3;total;55;9465
4;collection collect 3 filter;neo4j;5000;1;3;build;55;57
4;collection collect 3 filter;neo4j;5000;1;3;exec;55;2951
4;collection collect 3 filter;neo4j;5000;1;3;total;55;3009
4;collection collect 3 filter;postgres;5000;1;3;build;56;57
4;collection collect 3 filter;postgres;5000;1;3;exec;56;663
4;collection collect 3 filter;postgres;5000;1;3;total;56;721
4;collection collect 3 filter;mongo;5000;1;3;build;56;4075
4;collection collect 3 filter;mongo;5000;1;3;exec;56;4056
4;collection collect 3 filter;mongo;5000;1;3;total;56;8132
4;collection collect 3 filter;neo4j;5000;1;3;build;56;56
4;collection collect 3 filter;neo4j;5000;1;3;exec;56;2883
4;collection collect 3 filter;neo4j;5000;1;3;total;56;2939
4;collection collect 3 filter;postgres;5000;1;3;build;57;46
4;collection collect 3 filter;postgres;5000;1;3;exec;57;777
4;collection collect 3 filter;postgres;5000;1;3;total;57;823
4;collection collect 3 filter;mongo;5000;1;3;build;57;4013
4;collection collect 3 filter;mongo;5000;1;3;exec;57;3995
4;collection collect 3 filter;mongo;5000;1;3;total;57;8008
4;collection collect 3 filter;neo4j;5000;1;3;build;57;51
4;collection collect 3 filter;neo4j;5000;1;3;exec;57;3562
4;collection collect 3 filter;neo4j;5000;1;3;total;57;3613
4;collection collect 3 filter;postgres;5000;1;3;build;58;77
4;collection collect 3 filter;postgres;5000;1;3;exec;58;684
4;collection collect 3 filter;postgres;5000;1;3;total;58;762
4;collection collect 3 filter;mongo;5000;1;3;build;58;4057
4;collection collect 3 filter;mongo;5000;1;3;exec;58;4040
4;collection collect 3 filter;mongo;5000;1;3;total;58;8098
4;collection collect 3 filter;neo4j;5000;1;3;build;58;45
4;collection collect 3 filter;neo4j;5000;1;3;exec;58;2901
4;collection collect 3 filter;neo4j;5000;1;3;total;58;2946
4;collection collect 3 filter;postgres;5000;1;3;build;59;52
4;collection collect 3 filter;postgres;5000;1;3;exec;59;646
4;collection collect 3 filter;postgres;5000;1;3;total;59;698
4;collection collect 3 filter;mongo;5000;1;3;build;59;4496
4;collection collect 3 filter;mongo;5000;1;3;exec;59;4478
4;collection collect 3 filter;mongo;5000;1;3;total;59;8974
4;collection collect 3 filter;neo4j;5000;1;3;build;59;51
4;collection collect 3 filter;neo4j;5000;1;3;exec;59;3123
4;collection collect 3 filter;neo4j;5000;1;3;total;59;3174
4;collection collect 3 filter;postgres;5000;1;3;build;60;78
4;collection collect 3 filter;postgres;5000;1;3;exec;60;698
4;collection collect 3 filter;postgres;5000;1;3;total;60;776
4;collection collect 3 filter;mongo;5000;1;3;build;60;4658
4;collection collect 3 filter;mongo;5000;1;3;exec;60;4642
4;collection collect 3 filter;mongo;5000;1;3;total;60;9301
4;collection collect 3 filter;neo4j;5000;1;3;build;60;46
4;collection collect 3 filter;neo4j;5000;1;3;exec;60;2970
4;collection collect 3 filter;neo4j;5000;1;3;total;60;3017
4;collection collect 3 filter;postgres;5000;1;3;build;61;52
4;collection collect 3 filter;postgres;5000;1;3;exec;61;648
4;collection collect 3 filter;postgres;5000;1;3;total;61;700
4;collection collect 3 filter;mongo;5000;1;3;build;61;4421
