run_id;query_shape;driver;collection_size;depth;filter_count;phase;iteration;duration
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;1;607
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;1;78
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;1;898
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;1;976
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;1;38
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;1;2689
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;1;2727
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;2;68
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;2;581
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;2;649
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;2;91
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;2;875
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;2;966
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;2;48
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;2;2444
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;2;2493
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;3;70
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;3;594
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;3;664
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;3;82
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;3;923
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;3;1005
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;3;41
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;3;2156
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;3;2198
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;4;63
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;4;528
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;4;592
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;4;90
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;4;965
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;4;1056
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;4;42
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;4;2158
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;4;2201
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;5;93
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;5;570
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;5;664
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;5;108
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;5;863
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;5;972
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;5;46
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;5;2484
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;5;2531
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;6;72
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;6;653
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;6;726
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;6;137
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;6;1044
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;6;1181
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;6;43
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;6;2343
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;6;2386
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;7;69
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;7;582
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;7;651
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;7;126
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;7;957
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;7;1084
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;7;44
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;7;2113
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;7;2157
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;8;67
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;8;619
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;8;687
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;8;86
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;8;971
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;8;1058
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;8;42
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;8;2110
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;8;2152
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;9;103
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;9;595
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;9;698
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;9;91
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;9;1040
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;9;1132
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;9;48
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;9;2673
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;9;2722
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;10;77
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;10;570
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;10;647
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;10;88
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;10;907
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;10;996
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;10;43
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;10;13794
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;10;13838
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;11;62
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;11;544
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;11;606
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;11;97
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;11;1015
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;11;1112
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;11;57
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;11;2407
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;11;2464
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;12;71
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;12;560
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;12;631
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;12;90
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;12;937
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;12;1027
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;12;48
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;12;2398
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;12;2446
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;13;70
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;13;509
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;13;580
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;13;87
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;13;934
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;13;1022
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;13;45
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;13;2154
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;13;2200
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;14;68
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;14;562
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;14;630
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;14;118
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;14;1051
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;14;1169
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;14;44
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;14;2257
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;14;2301
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;15;71
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;15;564
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;15;635
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;15;94
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;15;1008
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;15;1102
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;15;63
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;15;2499
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;15;2563
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;16;90
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;16;671
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;16;761
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;16;88
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;16;1045
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;16;1133
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;16;44
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;16;2439
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;16;2484
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;17;71
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;17;530
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;17;602
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;17;95
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;17;1039
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;17;1134
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;17;48
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;17;2274
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;17;2323
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;18;66
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;18;563
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;18;630
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;18;97
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;18;1062
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;18;1159
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;18;54
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;18;2280
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;18;2335
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;19;73
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;19;505
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;19;578
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;19;70
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;19;959
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;19;1029
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;19;41
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;19;1864
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;19;1906
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;20;61
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;20;694
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;20;756
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;20;67
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;20;891
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;20;958
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;20;36
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;20;1756
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;20;1792
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;21;66
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;21;687
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;21;754
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;21;67
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;21;861
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;21;929
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;21;37
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;21;2250
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;21;2288
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;22;69
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;22;563
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;22;632
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;22;118
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;22;1269
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;22;1388
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;22;42
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;22;2220
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;22;2262
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;23;65
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;23;603
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;23;668
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;23;101
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;23;1007
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;23;1109
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;23;41
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;23;2016
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;23;2058
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;24;65
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;24;585
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;24;650
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;24;84
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;24;871
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;24;956
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;24;43
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;24;2020
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;24;2064
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;25;69
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;25;603
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;25;673
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;25;82
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;25;1166
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;25;1249
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;25;46
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;25;2923
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;25;2970
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;26;113
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;26;619
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;26;732
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;26;98
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;26;939
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;26;1038
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;26;43
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;26;2240
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;26;2284
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;27;71
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;27;774
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;27;845
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;27;81
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;27;900
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;27;982
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;27;41
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;27;2343
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;27;2384
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;28;67
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;28;780
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;28;847
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;28;84
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;28;878
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;28;962
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;28;39
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;28;2132
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;28;2172
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;29;82
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;29;814
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;29;896
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;29;97
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;29;940
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;29;1038
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;29;46
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;29;2494
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;29;2540
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;30;73
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;30;610
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;30;683
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;30;101
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;30;1070
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;30;1171
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;30;48
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;30;2586
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;30;2634
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;31;71
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;31;619
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;31;691
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;31;113
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;31;1197
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;31;1311
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;31;51
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;31;2951
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;31;3003
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;32;152
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;32;763
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;32;916
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;32;117
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;32;1215
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;32;1332
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;32;55
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;32;2915
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;32;2970
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;33;101
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;33;1157
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;33;1259
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;33;153
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;33;1326
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;33;1479
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;33;93
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;33;3104
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;33;3198
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;34;75
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;34;719
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;34;794
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;34;141
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;34;1414
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;34;1556
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;34;63
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;34;2778
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;34;2842
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;35;78
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;35;566
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;35;644
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;35;86
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;35;857
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;35;944
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;35;42
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;35;2102
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;35;2144
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;36;66
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;36;498
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;36;565
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;36;69
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;36;825
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;36;894
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;36;44
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;36;1936
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;36;1981
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;37;67
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;37;474
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;37;541
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;37;104
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;37;917
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;37;1022
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;37;47
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;37;2329
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;37;2376
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;38;65
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;38;510
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;38;576
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;38;75
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;38;935
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;38;1010
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;38;37
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;38;2164
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;38;2202
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;39;72
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;39;601
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;39;674
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;39;96
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;39;1136
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;39;1232
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;39;49
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;39;2389
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;39;2438
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;40;65
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;40;570
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;40;635
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;40;89
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;40;918
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;40;1007
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;40;39
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;40;2216
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;40;2256
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;build;41;92
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;exec;41;559
4;sub collection collect 2 filter parent 1 filter;postgres;100;2;3;total;41;651
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;build;41;84
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;exec;41;923
4;sub collection collect 2 filter parent 1 filter;mongo;100;2;3;total;41;1007
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;build;41;40
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;exec;41;2012
4;sub collection collect 2 filter parent 1 filter;neo4j;100;2;3;total;41;2052
